message_id	message_created_at	text	user_id	user_created_at	user_name	user_screen_name
1389000331560956000	1619998460	RT @jessicasuai: Ele Ã© o maior galera	16928193	1224774623	anicaâœJUSTICEâœğŸ’šğŸ‘	anicaferrero
1389000435403534300	1619998484	RT @acostumadinha: a estrutura do bieber pra fazer um show pro bbb, eu to chocada	16928193	1224774623	anicaâœJUSTICEâœğŸ’šğŸ‘	anicaferrero
1389000335784566800	1619998461	RT @bruroses: globo sÃ³ chamou o justin bieber pq o faustao fechou o contrato e agr tao promovendo rinha entre os exâ€™s da selena	227820587	1292624924	gigi	jennymainee
1389000438050140200	1619998485	RT @JBCrewdotcom: Video of Justin Bieber out in the Bahamas recently. | Video credit: deuxmoi via Instagram https://t.co/M3o0b4qZLW	1043584519	1356745436	Book of Rhymes ğŸ”¥	Dario7biebs
1389000331372150800	1619998460	se eu fosse a hailey bieber absolutamente nada poderia me atingir sÃ³ os podres do passado q eu tb tentaria corrigir https://t.co/8T2syEwD9v	1416740106	1368144488	ju	jucarolinx
1389000363286700000	1619998467	RT @everbaldwin: tem gente forÃ§ando q o brasileiro nÃ£o gosta do justin bieber? o paÃ­s dono desse vÃ­deo? hj nÃ£o galera  https://t.co/6yAXubbâ€¦	2911004463	1418050198	iandara ğŸ’	_ianbarbossa
1389000415044415500	1619998479	RT @wutsgudbaby: Swear Iâ€™ve seen this man passed out in front of a smoke shop in Garden City before	2959594365	1420342398	Brianna Otto	briannajotto
1389000434040324000	1619998484	RT @hailsbgucci: limpando a tml com a bieber bonita que nÃ£o faz merda no cabeloğŸ™‡ğŸ»â€â™€ï¸ https://t.co/4PYlW57r7y	3376008549	1436894020	Ju.	BUZZTINB
1389000331737055200	1619998460	RT @yunosvoir: a verdade Ã© que no off todo mundo escuta justin bieber	774087524092375000	1473391822	fernanda	fefehslt
1389000429313343500	1619998483	RT @yunosvoir: a verdade Ã© que no off todo mundo escuta justin bieber	872546680570302500	1496866314	emÂ¡á¶œÊ³á¶ 	darksbeer
1389000440306618400	1619998486	RT @taisbuarque: JUSTIN BIEBER PQ VC AINDA CAUSA ESSE EFEITO EM MIM TE AMO https://t.co/7gGR8JeYf2	908914633456660500	1505537110	mÂ¹Â¹ ğŸ¤™ğŸ»	matzinjr
1389000437391675400	1619998485	Gente o Big Brother tÃ¡ com moral em kkkkkkkk conseguiu o Justin Bieber pra cantar pro povo na festa, o que rolou #BBB21	921564519054397400	1508553077	susu ğŸŒµ	swannyMl
1389000390335676400	1619998474	@vickypollardaf Justin Bieber asf	1038815219580067800	1536507823	mÅ“	movacanee
1389000408601960400	1619998478	RT @yunosvoir: a verdade Ã© que no off todo mundo escuta justin bieber	1076258210170982400	1545434927	I'm little shy	tiuca_
1389000439849492500	1619998485	Eu ontem	1115699279417331700	1554838411	ğ™¶ğŸŒ»	felizardo_gio
1389000380214825000	1619998471	RT @yunosvoir: a verdade Ã© que no off todo mundo escuta justin bieber	1117383932885049300	1555240064	bruna nele	rockn70s
1389000434354884600	1619998484	RT @everbaldwin: tem gente forÃ§ando q o brasileiro nÃ£o gosta do justin bieber? o paÃ­s dono desse vÃ­deo? hj nÃ£o galera  https://t.co/6yAXubbâ€¦	1199528643028037600	1574824901	barata com saia de filÃ³	nifrsv
1389000414775943200	1619998479	RT @yunosvoir: a verdade Ã© que no off todo mundo escuta justin bieber	1227750277626912800	1581553463	ğ““ğ“ªğ“»ğ“´ ğ“¼ğ“½ğ“ªğ“» ğ–¤Î˜DD ÎYÎğŸ’œ	gardeniaJK97
1389000347558027300	1619998463	RT @yunosvoir: a verdade Ã© que no off todo mundo escuta justin bieber	1245015211477696500	1585669746	ğ™–ğ™ ğ™–ğ™¢ğ™š ê‰£	angelkworu
1389000421092597800	1619998481	RT @PopFactions: Hailey Bieber takes to Instagram stories to address her haters despite not addressing her racist past. https://t.co/G9IIhCâ€¦	1257025072813965300	1588533117	Chris âœª	chrisssswift13
1389000402901819400	1619998477	RT @yunosvoir: a verdade Ã© que no off todo mundo escuta justin bieber	1260374202189832200	1589331611	denna. âš¢ï¸	GOTHM00N
1389000395687555000	1619998475	Hold on de Justin Bieber me hace sentir menos sola	1275679708051656700	1592980735	ğ¹ğ‘’ğ“‡ğ“ƒğ’¶ğ“ƒğ’¹ğ’¶	fernandadiazf_
1389000411646996500	1619998479	RT @yunosvoir: a verdade Ã© que no off todo mundo escuta justin bieber	1284696047575617500	1595130410	sahğŸ•Šï¸	treerababa
1389000428071817200	1619998483	RT @yunosvoir: a verdade Ã© que no off todo mundo escuta justin bieber	1289215718391783400	1596207999	Manu â€¢live for one directionâ€¢	manupaynestyles
1389000329258283000	1619998459	RT @jbsdaily: DANDO ORGULHO! Na live para o Big Brother Brasil, Justin Bieber usou um tÃªnis da Nike personalizado com as cores do Brasil deâ€¦	1294041697668804600	1597358578	PrincssğŸ‡§ğŸ‡·ğŸ’–	Princss97322404
1389000424355664000	1619998482	RT @yunosvoir: a verdade Ã© que no off todo mundo escuta justin bieber	1305571147807944700	1600107408	â€¢ brenda	dangeryshr
1389000400209055700	1619998476	RT @yunosvoir: a verdade Ã© que no off todo mundo escuta justin bieber	1306017617682067500	1600213851	athena.	willardfalls
1389000380852277200	1619998471	RT @DigitlSamachar: Video: à¤¶à¤¹à¤¨à¤¾à¤œ à¤—à¤¿à¤² à¤¨à¥‡ à¤—à¤¾à¤¯à¤¾ à¤œà¤¸à¥à¤Ÿà¤¿à¤¨ à¤¬à¥€à¤¬à¤° à¤•à¤¾ à¤—à¤¾à¤¨à¤¾, à¤¬à¥‹à¤²à¥€à¤‚- 'à¤•à¥Œà¤¨ à¤•à¤¹à¤¤à¤¾ à¤¹à¥ˆ à¤®à¥à¤à¥‡ à¤‡à¤‚à¤—à¥à¤²à¤¿à¤¶ à¤¨à¤¹à¥€à¤‚ à¤†à¤¤à¥€...'\n@ishehnaaz_gill #Shehnaaziaâ€¦	1348158572790599700	1610261093	shanti gurung	shantig47297415
1389000380793688000	1619998471	RT @availablebiebzs: Justin Bieber and Hailey Bieber are the best couple https://t.co/f921GSgksG	1358473982295629800	1612720426	Justin Bieber	MKenzieKnox1
1389000354617073700	1619998465	RT @AyrtonPipo: Legal ver justin bieber abrindo show do Alceu ValenÃ§a	1388991114439499800	1619996282	Mayra Raposa	MayraRaposa